taxon_id,created_at,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_kingdom_name,taxon_phylum_name,taxon_subphylum_name,taxon_superclass_name,taxon_class_name,taxon_subclass_name,taxon_superorder_name,taxon_order_name,taxon_suborder_name,taxon_superfamily_name,taxon_family_name,taxon_subfamily_name,taxon_supertribe_name,taxon_tribe_name,taxon_subtribe_name,taxon_genus_name,taxon_genushybrid_name,taxon_species_name,taxon_hybrid_name,taxon_subspecies_name,taxon_variety_name,taxon_form_name
23540,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24495,69,69,69,69,69,69,69,69,0,69,0,0,69,0,0,69,0,0,0,0,69,0,69,0,0,0,0
25312,21,21,21,21,21,21,21,21,0,21,0,0,21,0,0,21,0,0,0,0,21,0,21,0,0,0,0
25473,31,22,31,31,31,31,31,31,0,31,0,0,31,0,0,31,0,0,0,0,0,0,0,0,0,0,0
25474,54,50,54,0,54,54,54,54,0,54,0,0,54,0,0,54,0,0,0,0,54,0,0,0,0,0,0
25488,58,57,58,58,58,58,58,58,0,58,0,0,58,0,0,58,0,0,0,0,58,0,58,0,0,0,0
25591,490,486,490,490,490,490,490,490,0,490,0,0,490,0,0,490,0,0,0,0,490,0,490,0,0,0,0
26718,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26904,19,19,19,19,19,19,19,19,0,19,0,0,19,19,0,19,19,0,0,0,19,0,19,0,0,0,0
27718,56,55,56,56,56,56,56,56,0,56,0,0,56,0,0,56,56,0,0,0,56,0,56,0,0,0,0
29335,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0
32036,64,63,64,0,64,64,64,64,0,64,0,0,64,64,0,64,64,0,0,0,64,0,0,0,0,0,0
35360,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
35453,417,417,417,417,417,417,417,417,0,417,0,0,417,417,0,417,417,0,0,0,417,0,417,0,0,0,0
35912,218,218,218,218,218,218,218,218,0,218,0,0,218,218,0,218,218,0,0,0,218,0,218,0,0,0,0
35916,2,2,2,0,2,2,2,2,0,2,0,0,2,2,0,2,2,0,0,0,2,0,2,0,2,0,0
39782,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0
39867,8,8,8,8,8,8,8,8,0,8,0,0,8,0,0,8,8,0,0,0,8,0,8,0,0,0,0
40151,49,28,49,49,49,49,49,49,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40269,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0
40270,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,0,0,0,3,0,0,0,0,0,0
40308,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0
40355,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,0,4,0,4,0,0,0,0,0,0
40364,7,7,7,7,7,7,7,7,0,7,7,7,7,7,7,7,7,0,7,0,7,0,7,0,0,0,0
40391,8,8,8,8,8,8,8,8,0,8,8,8,8,8,8,8,8,0,8,0,8,0,8,0,0,0,0
40416,13,13,13,13,13,13,13,13,0,13,13,13,13,13,13,13,13,0,13,0,13,0,13,0,0,0,0
40446,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,15,0,15,0,15,0,15,0,0,0,0
40477,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
40570,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
40572,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0
40581,7,7,7,7,7,7,7,7,0,7,7,7,7,7,7,7,7,0,7,0,7,0,7,0,0,0,0
41573,16,15,16,16,16,16,16,16,0,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41663,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
41733,2,2,2,2,2,2,2,2,0,2,2,2,2,0,2,2,0,0,0,0,2,0,2,0,0,0,0
41770,9,9,9,9,9,9,9,9,0,9,9,9,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0
41790,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
41796,27,26,27,27,27,27,27,27,0,27,27,27,27,0,0,27,27,0,0,0,27,0,27,0,0,0,0
41800,7,6,7,7,7,7,7,7,0,7,7,7,7,0,0,7,7,0,0,0,7,0,7,0,0,0,0
41801,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
41812,4,4,4,4,4,4,4,4,0,4,4,4,4,0,0,4,4,0,0,0,4,0,4,0,0,0,0
41850,8,7,8,8,8,8,8,8,0,8,8,8,8,0,0,8,8,0,0,0,8,0,8,0,0,0,0
41979,9,8,9,9,9,9,9,9,0,9,9,9,9,0,0,9,9,0,0,0,9,0,9,0,0,0,0
42043,9,7,9,9,9,9,9,9,0,9,9,9,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0
42044,3,3,3,0,3,3,3,3,0,3,3,3,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0
42048,20,16,20,20,20,20,20,20,0,20,20,20,20,0,0,20,0,0,0,0,20,0,20,0,0,0,0
42054,2,1,2,2,2,2,2,2,0,2,2,2,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0
42069,170,169,170,170,170,170,170,170,0,170,170,170,170,0,0,170,0,0,0,0,170,0,170,0,0,0,0
42134,118,114,118,118,118,118,118,118,0,118,118,118,118,118,0,118,118,0,118,0,118,0,118,0,0,0,0
42158,29,26,29,29,29,29,29,29,0,29,29,29,29,29,0,29,0,0,0,0,0,0,0,0,0,0,0
42161,19,19,19,19,19,19,19,19,0,19,19,19,19,19,0,19,19,0,19,0,19,0,19,0,0,0,0
42182,2,0,2,0,2,2,2,2,0,2,2,2,2,2,0,2,2,0,2,0,2,0,0,0,0,0,0
42184,416,404,416,416,416,416,416,416,0,416,416,416,416,416,0,416,416,0,416,0,416,0,416,0,0,0,0
42196,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0
42205,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0
42407,4,4,4,4,4,4,4,4,0,4,4,4,4,4,0,4,4,0,4,0,4,0,4,0,0,0,0
43041,7,7,7,0,7,7,7,7,0,7,7,7,7,0,0,7,7,0,0,0,7,0,0,0,0,0,0
43048,311,311,311,311,311,311,311,311,0,311,311,311,311,0,0,311,311,0,0,0,311,0,311,0,0,0,0
43094,3,1,3,3,3,3,3,3,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43117,13,13,13,13,13,13,13,13,0,13,13,13,13,0,0,13,0,0,0,0,13,0,0,0,0,0,0
43128,120,114,120,120,120,120,120,120,0,120,120,120,120,0,0,120,0,0,0,0,120,0,120,0,0,0,0
43329,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
43698,13,11,13,13,13,13,13,13,0,13,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43792,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
43793,285,283,285,285,285,285,285,285,0,285,285,285,285,285,0,285,0,0,0,0,285,0,285,0,0,0,0
43997,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,0,2,0,2,0,0,0,0
44185,11,9,11,11,11,11,11,11,0,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0
44259,8,8,8,8,8,8,8,8,0,8,8,8,8,8,8,8,8,0,8,0,8,0,0,0,0,0,0
44280,9,9,9,9,9,9,9,9,0,9,9,9,9,9,9,9,9,0,9,0,9,0,9,0,0,0,0
44282,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0
44540,2,2,2,0,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,0,2,0,0,0,0,0,0
44575,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,0,3,0,3,0,3,0,0,0,0
44576,18,18,18,18,18,18,18,18,0,18,18,18,18,18,18,18,18,0,18,0,18,0,18,0,0,0,0
44678,2,0,2,0,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,0,2,0,0,0,0,0,0
44705,26,26,26,26,26,26,26,26,0,26,26,26,26,26,26,26,26,0,26,0,26,0,26,0,0,0,0
45316,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,0,6,0,6,0,6,0,0,0,0
45547,16,16,16,16,16,16,16,16,0,16,16,16,16,16,16,16,16,0,16,0,16,0,0,0,0,0,0
45550,14,13,14,14,14,14,14,14,0,14,14,14,14,14,14,14,14,0,14,0,14,0,14,0,0,0,0
45562,15,14,15,15,15,15,15,15,0,15,15,15,15,15,15,15,15,0,15,0,15,0,15,0,0,0,0
45568,45,43,45,45,45,45,45,45,0,45,45,45,45,45,45,45,45,0,45,0,45,0,45,0,0,0,0
45746,2,2,2,0,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,0,2,0,0,0,0,0,0
45762,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
45763,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,0,4,0,4,0,4,0,0,0,0
45856,7,7,7,7,7,7,7,7,0,7,7,7,7,7,0,7,7,0,0,0,7,0,7,0,0,0,0
45867,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0
45933,2,1,2,2,2,2,2,2,0,2,2,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0
45994,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0
46001,350,350,350,350,350,350,350,350,0,350,350,350,350,350,0,350,350,0,350,0,350,0,350,0,0,0,0
46341,16,15,16,16,16,16,16,16,0,16,16,16,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0
46342,13,12,13,0,13,13,13,13,0,13,13,13,13,0,0,13,13,0,13,0,13,0,0,0,0,0,0
46414,43,41,43,43,43,43,43,43,0,43,43,43,43,0,0,43,43,0,43,0,43,0,43,0,0,0,0
46471,8,8,8,8,8,8,8,8,0,8,8,8,8,0,0,8,8,0,8,0,8,0,8,0,0,0,0
46859,8,8,8,8,8,8,8,8,0,8,8,8,8,0,0,8,8,0,8,0,8,0,8,0,0,0,0
46970,451,449,451,451,451,451,451,451,0,451,451,451,451,0,0,451,451,0,451,0,451,0,451,0,0,0,0
47114,78,40,78,78,78,78,78,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47115,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47118,86,58,86,86,86,86,86,86,0,86,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47119,2,1,2,2,2,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47120,98,76,98,98,98,98,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47121,22,18,22,22,22,22,22,22,0,22,0,0,22,0,0,22,22,0,22,0,22,0,0,0,0,0,0
47122,31,15,31,31,31,31,31,31,0,31,0,0,31,0,0,31,0,0,0,0,0,0,0,0,0,0,0
47124,1236,536,1236,1236,1236,1236,1236,1236,0,1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47125,366,124,366,366,366,366,366,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47126,747,261,747,747,747,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47130,43,31,43,43,43,43,43,43,0,43,0,0,43,0,0,43,0,0,0,0,43,0,0,0,0,0,0
47132,14,12,14,0,14,14,14,14,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47144,2,2,2,2,2,2,2,2,0,2,2,2,2,0,0,2,0,0,0,0,2,0,2,0,0,0,0
47148,17,10,17,17,17,17,17,17,0,17,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0
47153,14,14,14,14,14,14,14,14,0,14,14,0,14,0,14,14,14,0,14,0,14,0,14,0,0,0,0
47154,2,2,2,0,2,2,2,2,0,2,2,0,2,0,2,2,2,0,2,0,2,0,0,0,0,0,0
47155,39,35,39,39,39,39,39,39,0,39,39,0,39,0,39,39,0,0,0,0,0,0,0,0,0,0,0
47156,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
47157,599,447,599,599,599,599,599,599,0,599,599,0,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47158,204,136,204,204,204,204,204,204,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47160,17,12,17,17,17,17,17,17,0,17,0,0,17,0,0,17,17,0,17,0,17,0,0,0,0,0,0
47161,16,11,16,16,16,16,16,16,0,16,0,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0
47162,61,37,61,61,61,61,61,61,0,61,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47163,74,31,74,74,74,74,74,74,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47165,6,4,6,6,6,6,6,6,0,6,6,0,6,6,0,6,0,0,0,0,6,0,0,0,0,0,0
47166,2,2,2,2,2,2,2,2,0,2,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0
47167,557,391,557,557,557,557,557,557,0,557,557,0,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47169,187,98,187,187,187,187,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47170,1713,1050,1713,1713,1713,1713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47178,16,13,16,16,16,16,16,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47181,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47193,52,35,52,52,52,52,52,52,0,52,0,0,52,0,0,52,0,0,0,0,52,0,0,0,0,0,0
47195,2,1,2,0,2,2,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47199,184,175,184,184,184,184,184,184,0,184,184,0,184,184,184,184,0,0,0,0,0,0,0,0,0,0,0
47200,23,21,23,0,23,23,23,23,0,23,23,0,23,23,23,0,0,0,0,0,0,0,0,0,0,0,0
47201,79,62,79,79,79,79,79,79,0,79,79,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47203,7,4,7,7,7,7,7,7,0,7,0,0,7,0,0,7,0,0,7,0,7,0,0,0,0,0,0
47204,175,117,175,175,175,175,175,175,0,175,0,0,175,0,0,175,0,0,0,0,0,0,0,0,0,0,0
47207,5,4,5,0,5,5,5,5,0,5,5,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
47208,243,170,243,243,243,243,243,243,0,243,243,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47213,4,3,4,4,4,4,4,4,0,4,4,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0
47214,2,2,2,2,2,2,2,2,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
47217,5,4,5,5,5,5,5,5,0,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0
47218,3,3,3,0,3,3,3,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47219,347,347,347,347,347,347,347,347,0,347,347,0,347,347,347,347,347,0,347,0,347,0,347,0,0,0,0
47221,5,5,5,0,5,5,5,5,0,5,5,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0
47222,18,15,18,18,18,18,18,18,0,18,18,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0
47224,7,6,7,7,7,7,7,7,0,7,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0
47314,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47336,80,67,80,80,80,80,80,80,0,80,80,0,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0
47339,192,183,192,0,192,192,192,192,0,192,192,0,192,192,192,192,192,0,192,0,192,0,0,0,0,0,0
47341,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
47345,58,51,58,58,58,58,58,58,0,58,0,0,58,58,58,58,0,0,0,0,0,0,0,0,0,0,0
47347,263,257,263,263,263,263,263,263,0,263,0,0,263,0,0,263,0,0,0,0,263,0,263,0,0,0,0
47348,9,5,9,9,9,9,9,9,0,9,0,0,9,0,0,9,0,0,0,0,9,0,0,0,0,0,0
47351,103,67,103,103,103,103,103,103,0,103,0,0,103,0,0,103,103,0,103,0,103,0,0,0,0,0,0
47357,33,25,33,33,33,33,33,33,0,33,0,0,33,0,0,33,33,0,33,0,33,0,0,0,0,0,0
47366,5,5,5,5,5,5,5,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47367,9,9,9,9,9,9,9,9,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47371,37,35,37,37,37,37,37,37,0,37,0,0,37,37,37,37,0,0,0,0,0,0,0,0,0,0,0
47374,10,1,10,10,10,10,10,0,0,10,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0
47375,26,11,26,26,26,26,26,0,0,26,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47378,114,97,114,114,114,114,114,114,0,114,0,0,114,0,0,114,0,0,0,0,114,0,0,0,0,0,0
47379,71,59,71,71,71,71,71,71,0,71,0,0,71,0,0,71,0,0,0,0,0,0,0,0,0,0,0
47380,193,149,193,193,193,193,193,193,0,193,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47392,302,301,302,302,302,302,302,302,0,302,302,0,302,302,0,302,0,0,0,0,302,0,302,0,0,0,0
47393,12,8,12,12,12,12,12,12,0,12,12,0,12,12,0,12,0,0,0,0,12,0,0,0,0,0,0
47394,30,20,30,30,30,30,30,30,0,30,30,0,30,30,0,30,0,0,0,0,0,0,0,0,0,0,0
47404,43,38,43,43,43,43,43,43,0,43,43,0,43,0,43,43,0,0,0,0,0,0,0,0,0,0,0
47415,111,103,111,0,111,111,111,111,0,111,0,0,111,111,111,111,111,0,0,0,111,0,0,0,0,0,0
47416,100,94,100,100,100,100,100,100,0,100,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0
47434,236,152,236,236,236,236,236,236,0,236,0,0,236,0,0,236,0,0,0,0,0,0,0,0,0,0,0
47435,248,244,248,248,248,248,248,248,0,248,0,0,248,0,0,248,248,0,248,0,248,0,248,0,0,0,0
47436,13,9,13,13,13,13,13,13,0,13,0,0,13,0,0,13,13,0,13,0,13,0,0,0,0,0,0
47484,23,20,23,23,23,23,23,0,0,23,23,23,23,23,23,23,0,0,0,0,0,0,0,0,0,0,0
47485,8,5,8,0,8,8,8,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47491,4,1,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47493,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0
47494,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0
47495,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
47498,2,2,2,2,2,2,2,2,0,2,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0
47504,3,2,3,3,3,3,3,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47514,2,2,2,2,2,2,2,2,0,2,0,0,2,0,0,2,2,0,0,0,2,0,2,0,0,0,2
47518,6,6,6,6,6,6,6,6,0,6,0,0,6,0,0,6,6,0,0,0,6,0,6,0,0,0,0
47519,2,2,2,0,2,2,2,2,0,2,0,0,2,0,0,2,2,0,0,0,2,0,0,0,0,0,0
47523,3,3,3,3,3,3,3,3,0,3,0,0,3,3,0,3,3,0,0,0,3,0,3,0,0,0,0
47525,2,2,2,2,2,2,2,2,0,2,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0
47535,48,43,48,48,48,48,48,48,0,48,0,0,48,48,48,48,0,0,0,0,0,0,0,0,0,0,0
47538,42,30,42,42,42,42,42,42,0,42,0,0,42,0,0,42,0,0,0,0,42,0,0,0,0,0,0
47544,91,67,91,91,91,91,91,91,0,91,0,0,91,0,0,91,91,0,91,0,91,0,0,0,0,0,0
47550,146,141,146,146,146,146,146,146,0,146,0,0,146,146,146,146,0,0,0,0,146,0,0,0,0,0,0
47551,8,8,8,8,8,8,8,8,0,8,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0
47553,6,5,6,6,6,6,6,0,0,6,0,0,6,0,0,6,0,0,0,0,6,0,6,0,0,0,0
47555,5,5,5,5,5,5,5,0,0,5,0,0,5,0,0,5,0,0,0,0,5,0,0,0,0,0,0
47561,202,137,202,202,202,202,202,0,0,202,0,0,202,0,0,202,0,0,0,0,202,0,0,0,0,0,0
47562,55,39,55,55,55,55,55,0,0,55,0,0,55,0,0,55,0,0,0,0,0,0,0,0,0,0,0
47565,11,9,11,11,11,11,11,11,0,11,0,0,11,0,0,11,0,0,0,0,11,0,11,0,0,0,0
47566,32,22,32,32,32,32,32,32,0,32,0,0,32,0,0,32,0,0,0,0,32,0,0,0,0,0,0
47567,2,0,2,0,2,2,2,2,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
47570,87,86,87,87,87,87,87,87,0,87,0,0,87,0,0,87,0,0,0,0,87,0,87,0,0,0,0
47571,311,301,311,311,311,311,311,311,0,311,0,0,311,0,0,311,0,0,0,0,311,0,311,0,0,0,0
47574,13,12,13,13,13,13,13,0,0,13,0,0,13,0,0,13,13,0,0,0,13,0,0,0,0,0,0
47584,3,3,3,3,3,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47593,7,6,7,7,7,7,7,7,0,7,7,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0
47595,4,4,4,0,4,4,4,4,0,4,4,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0
47602,763,713,763,763,763,763,763,763,0,763,0,0,763,0,0,763,763,0,763,763,763,0,763,0,0,0,0
47603,377,262,377,377,377,377,377,377,0,377,0,0,377,0,0,377,377,0,377,377,377,0,0,0,0,0,0
47604,208,125,208,208,208,208,208,208,0,208,0,0,208,0,0,208,0,0,0,0,0,0,0,0,0,0,0
47605,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47606,25,25,25,0,25,25,25,25,0,25,25,0,25,0,25,25,25,0,0,0,0,0,0,0,0,0,0
47607,55,48,55,55,55,55,55,55,0,55,55,0,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0
47628,6,6,6,0,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47635,5,5,5,5,5,5,5,5,0,5,0,0,5,5,0,5,0,0,0,0,5,0,5,0,0,0,0
47644,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
47649,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
47651,5,5,5,5,5,5,5,5,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47653,2,2,2,2,2,2,2,2,0,2,2,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0
47680,226,226,226,226,226,226,226,0,0,226,0,0,226,0,0,226,0,0,0,0,226,0,226,0,0,0,0
47681,14,14,14,14,14,14,14,0,0,14,0,0,14,0,0,14,0,0,0,0,14,0,0,0,0,0,0
47682,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
47684,111,109,111,111,111,111,111,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47685,42,42,42,42,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47686,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47687,233,231,233,233,233,233,233,233,0,233,0,0,233,0,0,233,0,0,0,0,233,0,233,0,0,0,0
47688,3,3,3,3,3,3,3,3,0,3,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0
47689,6,4,6,0,6,6,6,6,0,6,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
47693,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
47697,49,45,49,49,49,49,49,49,0,49,0,0,49,0,0,49,0,0,49,0,49,0,49,0,0,0,0
47698,8,6,8,8,8,8,8,8,0,8,0,0,8,0,0,8,0,0,8,0,8,0,0,0,0,0,0
47701,95,70,95,95,95,95,95,95,0,95,0,0,95,0,0,95,0,0,0,0,95,0,0,0,0,0,0
47718,5,5,5,5,5,5,5,5,0,5,5,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0
47726,388,388,388,388,388,388,388,388,0,388,0,0,388,0,0,388,0,0,0,0,388,0,388,0,0,0,0
47727,75,49,75,75,75,75,75,75,0,75,0,0,75,0,0,75,0,0,0,0,75,0,0,0,0,0,0
47732,28,13,28,0,28,28,28,28,0,28,0,0,28,0,0,28,0,0,0,0,28,0,0,0,0,0,0
47734,6,6,6,0,6,6,6,6,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47735,24,18,24,24,24,24,24,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47742,5,5,5,5,5,5,5,5,0,5,5,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0
47743,15,15,15,15,15,15,15,15,0,15,15,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0
47744,18,18,18,18,18,18,18,18,0,18,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47745,113,112,113,113,113,113,113,0,0,113,113,0,113,0,0,113,0,0,0,0,113,0,113,0,0,0,0
47746,54,45,54,54,54,54,54,0,0,54,54,0,54,0,0,54,0,0,0,0,54,0,0,0,0,0,0
47752,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0
47753,4,0,4,0,4,4,4,0,0,4,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0
47754,38,33,38,0,38,38,38,0,0,38,38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47758,31,23,31,31,31,31,31,31,0,31,0,0,31,0,0,31,0,0,0,0,31,0,0,0,0,0,0
47778,4,3,4,4,4,4,4,0,0,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0
47779,260,260,260,260,260,260,260,260,0,260,0,0,260,0,0,260,260,0,260,0,260,0,260,0,0,0,0
